"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"서울특별시 마포구청",효창목5길 18,공덕동 11-181,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.547963,126.960956,2020-05-20
"서울특별시 마포구청",효창목5길 18,공덕동 11-181,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.547968,126.960952,2020-05-20
"서울특별시 마포구청",만리재로8길 14,공덕동107-42,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.548325,126.960225,2020-05-20
"서울특별시 마포구청",만리재로8길 14,공덕동107-42,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.548322,126.960220,2020-05-20
"서울특별시 마포구청",굴레방로7길 28,아현동 570-12,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.556111,126.953933,2020-05-20
"서울특별시 마포구청",굴레방로7길 28,아현동 570-12,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.556108,126.953943,2020-05-20
"서울특별시 마포구청",굴레방로7길 28,아현동 570-12,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.556106,126.953937,2020-05-20
"서울특별시 마포구청",마포대로 173-14,아현동 618-19,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.551212,126.953594,2020-05-20
"서울특별시 마포구청",마포대로 173-14,아현동 618-19,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.551201,126.953585,2020-05-20
"서울특별시 마포구청",마포대로 173-14,아현동 618-19,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.551206,126.953589,2020-05-20
"서울특별시 마포구청",마포대로11길 30,공덕동 470-2,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.549006,126.952278,2020-05-20
"서울특별시 마포구청",마포대로11길 30,공덕동 470-2,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.548991,126.952260,2020-05-20
"서울특별시 마포구청",마포대로11길 30,공덕동 470-2,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.548998,126.952283,2020-05-20
"서울특별시 마포구청",새창로 28,도화동 4-49,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.541554,126.953255,2020-05-20
"서울특별시 마포구청",새창로 32,도화동 4-49,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.541546,126.953252,2020-05-20
"서울특별시 마포구청",새창로 32,도화동 4-49,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.541546,126.953252,2020-05-20
"서울특별시 마포구청",새창로 32,도화동 4-49,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.541546,126.953252,2020-05-20
"서울특별시 마포구청",새창로 32,도화동 4-49,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.541546,126.953252,2020-05-20
"서울특별시 마포구청",토정로35길 12,용강동 39-1,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.540194,126.943794,2020-05-20
"서울특별시 마포구청",토정로35길 12,용강동 39-1,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.540190,126.943787,2020-05-20
"서울특별시 마포구청",토정로35길 12,용강동 39-1,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.540190,126.943787,2020-05-20
"서울특별시 마포구청",토정로35길 12,용강동 39-1,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.540190,126.943787,2020-05-20
"서울특별시 마포구청",토정로35길 12,용강동 39-1,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.540190,126.943787,2020-05-20
"서울특별시 마포구청",대흥로4길 48,용강동 118-1,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.541386,126.939519,2020-05-20
"서울특별시 마포구청",대흥로4길 48,용강동 118-1,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.541383,126.939523,2020-05-20
"서울특별시 마포구청",대흥로4길 48,용강동 118-1,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.541385,126.939531,2020-05-20
"서울특별시 마포구청",토정로25길 37,대흥동 801-1,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.544705,126.940081,2020-05-20
"서울특별시 마포구청",토정로25길 37,대흥동 801-1,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.544696,126.940076,2020-05-20
"서울특별시 마포구청",토정로25길 37,대흥동 801-1,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.544701,126.940078,2020-05-20
"서울특별시 마포구청",토정로25안길 12,대흥동 762,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.543758,126.940769,2020-05-20
"서울특별시 마포구청",토정로25안길 12,대흥동 762,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.543766,126.940752,2020-05-20
"서울특별시 마포구청",토정로25안길 12,대흥동 762,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.543766,126.940751,2020-05-20
"서울특별시 마포구청",마포대로1길 45,용강동 117-6,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.541348,126.940425,2020-05-20
"서울특별시 마포구청",마포대로1길 45,용강동 117-6,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.541343,126.940416,2020-05-20
"서울특별시 마포구청",마포대로1길 45,용강동 117-6,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.541343,126.940416,2020-05-20
"서울특별시 마포구청",마포대로1길 45,용강동 117-6,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.541343,126.940416,2020-05-20
"서울특별시 마포구청",마포대로1길 45,용강동 117-6,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.541343,126.940416,2020-05-20
"서울특별시 마포구청",독막로38길 17,대흥동 371,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.545560,126.941198,2020-05-20
"서울특별시 마포구청",독막로38길 17,대흥동 371,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.545538,126.941179,2020-05-20
"서울특별시 마포구청",독막로38길 17,대흥동 371,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.545540,126.941185,2020-05-20
"서울특별시 마포구청",고산길 60-5,노고산동 12-49,방범(어린이보호구역),1,200,360도전방면,30,2018-09,02-3153-8432,37.554349,126.940217,2020-05-20
"서울특별시 마포구청",고산길 60-5,노고산동 12-49,방범(어린이보호구역),1,200,360도전방면,30,2018-09,02-3153-8432,37.554344,126.940206,2020-05-20
"서울특별시 마포구청",고산길 60-5,노고산동 12-49,방범(어린이보호구역),1,200,360도전방면,30,2018-09,02-3153-8432,37.554344,126.940206,2020-05-20
"서울특별시 마포구청",고산길 60-5,노고산동 12-49,방범(어린이보호구역),1,200,360도전방면,30,2018-09,02-3153-8432,37.554344,126.940206,2020-05-20
"서울특별시 마포구청",고산길 60-5,노고산동 12-49,방범(어린이보호구역),1,200,360도전방면,30,2018-09,02-3153-8432,37.554344,126.940206,2020-05-20
"서울특별시 마포구청",백범로 85,대흥동 107-1,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.548450,126.940778,2020-05-20
"서울특별시 마포구청",백범로 85,대흥동 107-1,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.548444,126.940762,2020-05-20
"서울특별시 마포구청",백범로 85,대흥동 107-1,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.548445,126.940767,2020-05-20
"서울특별시 마포구청",고산2길 36,노고산동 12-109,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.553630,126.939333,2020-05-20
"서울특별시 마포구청",고산2길 36,노고산동 12-109,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.553627,126.939319,2020-05-20
"서울특별시 마포구청",고산2길 36,노고산동 12-109,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.553631,126.939322,2020-05-20
"서울특별시 마포구청",백범로17안길 8,염리동 82-38,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.548574,126.944926,2020-05-20
"서울특별시 마포구청",백범로17안길 8,염리동 82-38,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.548523,126.944918,2020-05-20
"서울특별시 마포구청",백범로17안길 8,염리동 82-38,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.548570,126.944930,2020-05-20
"서울특별시 마포구청",백범로 152,공덕동 476,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.544866,126.947042,2020-05-20
"서울특별시 마포구청",백범로 152,공덕동 476,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.544858,126.947039,2020-05-20
"서울특별시 마포구청",백범로 152,공덕동 476,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.544858,126.947039,2020-05-20
"서울특별시 마포구청",백범로 152,공덕동 476,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.544858,126.947039,2020-05-20
"서울특별시 마포구청",백범로 152,공덕동 476,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.544858,126.947039,2020-05-20
"서울특별시 마포구청",숭문길 137,대흥동 28-14,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.552494,126.946476,2020-05-20
"서울특별시 마포구청",숭문길 137,대흥동 28-14,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.552488,126.946468,2020-05-20
"서울특별시 마포구청",숭문길 137,대흥동 28-14,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.552493,126.946467,2020-05-20
"서울특별시 마포구청",숭문16나길 10,염리동 9-220,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.555239,126.948047,2020-05-20
"서울특별시 마포구청",숭문16나길 10,염리동 9-220,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.555227,126.948048,2020-05-20
"서울특별시 마포구청",숭문16나길 10,염리동 9-220,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.555232,126.948043,2020-05-20
"서울특별시 마포구청",독막로29길 25-5,신수동 89-31,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.548159,126.938046,2020-05-20
"서울특별시 마포구청",독막로29길 25-5,신수동 89-31,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.548155,126.938033,2020-05-20
"서울특별시 마포구청",독막로29길 25-5,신수동 89-31,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.548161,126.938035,2020-05-20
"서울특별시 마포구청",독막로32안길 25,신수동 192-1,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.546425,126.938039,2020-05-20
"서울특별시 마포구청",독막로32안길 25,신수동 192-1,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.546413,126.938004,2020-05-20
"서울특별시 마포구청",독막로32안길 25,신수동 192-1,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.546413,126.938015,2020-05-20
"서울특별시 마포구청",독막로32안길 17-1,신수동 233-1,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.546413,126.938011,2020-05-20
"서울특별시 마포구청",서강로14길,,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.551755,126.935371,2020-05-20
"서울특별시 마포구청",서강로14길,,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.551753,126.935359,2020-05-20
"서울특별시 마포구청",서강로14길,,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.551759,126.935369,2020-05-20
"서울특별시 마포구청",신수로 29-9,현석동 9-2,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.544682,126.933853,2020-05-20
"서울특별시 마포구청",신수로 29-9,현석동 9-2,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.544688,126.933837,2020-05-20
"서울특별시 마포구청",신수로 29-9,현석동 9-2,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.544693,126.933846,2020-05-20
"서울특별시 마포구청",광성로 37-7,신수동 91-375,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.549857,126.937019,2020-05-20
"서울특별시 마포구청",광성로 37-7,신수동 91-375,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.549855,126.937011,2020-05-20
"서울특별시 마포구청",광성로 37-7,신수동 91-375,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.549859,126.937022,2020-05-20
"서울특별시 마포구청",독막로29길 6,신수동 178-3,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.547477,126.938288,2020-05-20
"서울특별시 마포구청",독막로 221,신수동 178-3,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.547472,126.938285,2020-05-20
"서울특별시 마포구청",독막로 221,신수동 178-3,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.547476,126.938290,2020-05-20
"서울특별시 마포구청",독막로26길 22,신수동 316-1,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.546667,126.935567,2020-05-20
"서울특별시 마포구청",독막로26길 22,신수동 316-1,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.546665,126.935554,2020-05-20
"서울특별시 마포구청",독막로26길 22,신수동 316-1,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.546665,126.935554,2020-05-20
"서울특별시 마포구청",독막로26길 22,신수동 316-1,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.546665,126.935554,2020-05-20
"서울특별시 마포구청",독막로26길 22,신수동 316-1,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.546665,126.935554,2020-05-20
"서울특별시 마포구청",신수로3길 23,신수로3길 23,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.542818,126.932741,2020-05-20
"서울특별시 마포구청",신수로3길 23,신수로3길 23,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.542821,126.932743,2020-05-20
"서울특별시 마포구청",신수로3길 23,신수로3길 23,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.542817,126.932743,2020-05-20
"서울특별시 마포구청",독막로19길 20-8,상수동 94-1,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.548678,126.925231,2020-05-20
"서울특별시 마포구청",독막로19길 20-8,상수동 94-1,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.548681,126.925234,2020-05-20
"서울특별시 마포구청",독막로19길 20-8,상수동 94-1,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.548681,126.925234,2020-05-20
"서울특별시 마포구청",독막로19길 20-8,상수동 94-1,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.548681,126.925234,2020-05-20
"서울특별시 마포구청",독막로19길 20-8,상수동 94-1,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.548681,126.925234,2020-05-20
"서울특별시 마포구청",서강로1길 56,창전동 34-2,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.549601,126.929019,2020-05-20
"서울특별시 마포구청",서강로1길 56,창전동 34-2,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.549595,126.929009,2020-05-20
"서울특별시 마포구청",서강로1길 56,창전동 34-2,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.549595,126.929020,2020-05-20
"서울특별시 마포구청",성미산로10길 54,서교동 454-7,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.557297,126.914661,2020-05-20
"서울특별시 마포구청",성미산로10길 54,서교동 454-7,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.557300,126.914646,2020-05-20
"서울특별시 마포구청",성미산로10길 54,서교동 454-7,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.557300,126.914646,2020-05-20
"서울특별시 마포구청",성미산로10길 54,서교동 454-7,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.557300,126.914646,2020-05-20
"서울특별시 마포구청",성미산로10길 54,서교동 454-7,방범,1,200,360도전방면,30,2018-09,02-3153-8432,37.557300,126.914646,2020-05-20
"서울특별시 마포구청",와우산로27길 48,서교동 332-12,방범(어린이보호구역),1,200,360도전방면,30,2018-09,02-3153-8432,37.554770,126.925908,2020-05-20
"서울특별시 마포구청",와우산로27길 48,서교동 332-12,방범(어린이보호구역),1,200,360도전방면,30,2018-09,02-3153-8432,37.554770,126.925902,2020-05-20
"서울특별시 마포구청",와우산로27길 48,서교동 332-12,방범(어린이보호구역),1,200,360도전방면,30,2018-09,02-3153-8432,37.554770,126.925902,2020-05-20
"서울특별시 마포구청",와우산로27길 48,서교동 332-12,방범(어린이보호구역),1,200,360도전방면,30,2018-09,02-3153-8432,37.554770,126.925902,2020-05-20
"서울특별시 마포구청",와우산로27길 48,서교동 332-12,방범(어린이보호구역),1,200,360도전방면,30,2018-09,02-3153-8432,37.554770,126.925902,2020-05-20
